traffic_volume,rain_1h,snow_1h,clouds_all,hour,day_of_week,month,year,day_of_year,is_weekend,congestion_level,temp_celsius,is_holiday,weather_main_encoded,weather_description_encoded
567,0.0,0.0,90,0,1,6,2016,180,0,Low,17.950000000000045,1,1,19
410,0.0,0.0,90,1,1,6,2016,180,0,Low,17.32000000000005,1,1,19
316,0.0,0.0,90,2,1,6,2016,180,0,Low,16.689999999999998,1,1,19
329,0.0,0.0,40,3,1,6,2016,180,0,Low,15.850000000000023,1,1,24
848,0.0,0.0,20,4,1,6,2016,180,0,Low,14.480000000000018,1,1,4
2949,0.0,0.0,1,5,1,6,2016,180,0,Low,13.370000000000005,1,0,27
5264,0.0,0.0,1,6,1,6,2016,180,0,Medium,12.830000000000041,1,0,27
5979,0.0,0.0,20,7,1,6,2016,180,0,Medium,14.480000000000018,1,1,4
5371,0.0,0.0,40,8,1,6,2016,180,0,Medium,16.310000000000002,1,1,24
4779,0.0,0.0,20,9,1,6,2016,180,0,Medium,17.260000000000048,1,1,4
4233,0.0,0.0,40,10,1,6,2016,180,0,Medium,18.140000000000043,1,1,24
4249,0.0,0.0,40,11,1,6,2016,180,0,Medium,19.230000000000018,1,1,24
4496,0.0,0.0,40,12,1,6,2016,180,0,Medium,19.840000000000032,1,1,24
4433,0.0,0.0,40,13,1,6,2016,180,0,Medium,20.879999999999995,1,1,24
4863,0.0,0.0,40,14,1,6,2016,180,0,Medium,21.860000000000014,1,1,24
5166,0.0,0.0,40,15,1,6,2016,180,0,Medium,22.210000000000036,1,1,24
5846,0.0,0.0,1,16,1,6,2016,180,0,Medium,22.870000000000005,1,4,7
5735,0.0,0.0,40,17,1,6,2016,180,0,Medium,23.129999999999995,1,1,24
4152,0.0,0.0,40,18,1,6,2016,180,0,Medium,23.210000000000036,1,1,24
3157,0.0,0.0,40,19,1,6,2016,180,0,Medium,22.670000000000016,1,1,24
2708,0.0,0.0,20,20,1,6,2016,180,0,Low,21.680000000000007,1,1,4
2649,0.0,0.0,20,21,1,6,2016,180,0,Low,19.590000000000032,1,1,4
2277,0.0,0.0,1,22,1,6,2016,180,0,Low,16.939999999999998,1,0,27
1811,0.0,0.0,1,23,1,6,2016,180,0,Low,16.140000000000043,1,0,27
665,0.0,0.0,75,0,2,6,2016,181,0,Low,14.910000000000025,1,1,2
428,0.0,0.0,1,1,2,6,2016,181,0,Low,14.120000000000005,1,0,27
297,0.0,0.0,1,2,2,6,2016,181,0,Low,13.700000000000045,1,0,27
358,0.0,0.0,1,3,2,6,2016,181,0,Low,13.03000000000003,1,0,27
888,0.0,0.0,1,4,2,6,2016,181,0,Low,12.720000000000027,1,0,27
2970,0.0,0.0,1,5,2,6,2016,181,0,Low,12.330000000000041,1,5,17
5343,0.0,0.0,20,6,2,6,2016,181,0,Medium,12.600000000000023,1,1,4
6053,0.0,0.0,20,7,2,6,2016,181,0,High,14.680000000000007,1,1,4
5448,0.0,0.0,40,8,2,6,2016,181,0,Medium,17.53000000000003,1,1,24
4716,0.0,0.0,40,9,2,6,2016,181,0,Medium,19.79000000000002,1,1,24
4355,0.0,0.0,75,10,2,6,2016,181,0,Medium,21.390000000000043,1,1,2
4573,0.0,0.0,75,11,2,6,2016,181,0,Medium,22.77000000000004,1,1,2
4635,0.0,0.0,75,12,2,6,2016,181,0,Medium,23.55000000000001,1,1,2
4622,0.0,0.0,75,13,2,6,2016,181,0,Medium,24.02000000000004,1,1,2
4772,0.0,0.0,40,14,2,6,2016,181,0,Medium,25.25,1,1,24
5212,0.0,0.0,40,15,2,6,2016,181,0,Medium,25.430000000000007,1,1,24
5964,0.0,0.0,40,16,2,6,2016,181,0,Medium,25.78000000000003,1,1,24
5794,0.0,0.0,40,17,2,6,2016,181,0,Medium,26.120000000000005,1,1,24
4308,0.0,0.0,40,18,2,6,2016,181,0,Medium,25.660000000000025,1,1,24
2581,0.0,0.0,1,20,2,6,2016,181,0,Low,24.930000000000007,1,0,27
2581,0.0,0.0,40,20,2,6,2016,181,0,Low,24.200000000000045,1,1,24
2631,0.0,0.0,1,21,2,6,2016,181,0,Low,21.78000000000003,1,0,27
1926,0.0,0.0,1,22,2,6,2016,181,0,Low,18.689999999999998,1,0,27
1140,0.0,0.0,20,23,2,6,2016,181,0,Low,18.03000000000003,1,1,4
620,0.0,0.0,20,0,3,6,2016,182,0,Low,17.110000000000014,1,1,4
446,0.0,0.0,1,1,3,6,2016,182,0,Low,16.450000000000045,1,0,27
313,0.0,0.0,20,2,3,6,2016,182,0,Low,16.150000000000034,1,1,4
363,0.0,0.0,1,3,3,6,2016,182,0,Low,15.230000000000018,1,5,17
863,0.0,0.0,20,4,3,6,2016,182,0,Low,15.25,1,5,17
2881,0.0,0.0,20,5,3,6,2016,182,0,Low,15.629999999999995,1,1,4
4728,0.0,0.0,40,6,3,6,2016,182,0,Medium,16.170000000000016,1,1,24
5836,0.0,0.0,90,7,3,6,2016,182,0,Medium,17.629999999999995,1,10,21
5549,0.0,0.0,75,8,3,6,2016,182,0,Medium,19.730000000000018,1,1,2
4751,0.0,0.0,75,9,3,6,2016,182,0,Medium,21.120000000000005,1,1,2
3917,0.0,0.0,75,10,3,6,2016,182,0,Medium,21.730000000000018,1,6,9
4175,0.0,0.0,90,11,3,6,2016,182,0,Medium,20.920000000000016,1,6,18
4175,0.0,0.0,90,11,3,6,2016,182,0,Medium,20.920000000000016,1,10,31
4125,1.02,0.0,90,12,3,6,2016,182,0,Medium,19.100000000000023,1,6,9
4295,0.0,0.0,75,13,3,6,2016,182,0,Medium,20.920000000000016,1,6,13
4305,0.0,0.0,40,14,3,6,2016,182,0,Medium,23.110000000000014,1,1,24
4943,0.0,0.0,40,15,3,6,2016,182,0,Medium,24.060000000000002,1,1,24
5855,0.25,0.0,40,16,3,6,2016,182,0,Medium,24.450000000000045,1,6,13
5466,0.25,0.0,40,17,3,6,2016,182,0,Medium,24.930000000000007,1,6,13
4132,0.0,0.0,40,18,3,6,2016,182,0,Medium,23.879999999999995,1,1,24
3321,0.0,0.0,20,19,3,6,2016,182,0,Medium,22.980000000000018,1,1,4
2929,0.0,0.0,40,20,3,6,2016,182,0,Low,21.470000000000027,1,1,24
2907,0.0,0.0,1,21,3,6,2016,182,0,Low,19.450000000000045,1,0,27
2533,0.0,0.0,20,22,3,6,2016,182,0,Low,17.900000000000034,1,1,4
1473,0.0,0.0,20,23,3,6,2016,182,0,Low,16.920000000000016,1,1,4
825,0.0,0.0,1,0,4,7,2016,183,0,Low,15.890000000000043,1,0,27
531,0.0,0.0,1,1,4,7,2016,183,0,Low,15.010000000000048,1,0,27
381,0.0,0.0,1,2,4,7,2016,183,0,Low,13.490000000000009,1,0,27
406,0.0,0.0,1,3,4,7,2016,183,0,Low,12.240000000000009,1,0,27
790,0.0,0.0,1,4,4,7,2016,183,0,Low,11.520000000000039,1,0,27
2532,0.0,0.0,20,5,4,7,2016,183,0,Low,10.82000000000005,1,1,4
4826,0.0,0.0,20,6,4,7,2016,183,0,Medium,10.090000000000032,1,1,4
5217,0.0,0.0,20,7,4,7,2016,183,0,Medium,11.439999999999998,1,1,4
4281,0.0,0.0,20,8,4,7,2016,183,0,Medium,13.360000000000014,1,1,4
4560,0.0,0.0,40,9,4,7,2016,183,0,Medium,14.990000000000009,1,1,24
4412,0.0,0.0,40,10,4,7,2016,183,0,Medium,16.30000000000001,1,1,24
4682,0.0,0.0,20,11,4,7,2016,183,0,Medium,17.720000000000027,1,1,4
5018,0.0,0.0,20,12,4,7,2016,183,0,Medium,18.870000000000005,1,1,4
4938,0.0,0.0,1,13,4,7,2016,183,0,Medium,20.150000000000034,1,0,27
4974,0.0,0.0,40,14,4,7,2016,183,0,Medium,21.220000000000027,1,1,24
5015,0.0,0.0,40,15,4,7,2016,183,0,Medium,21.980000000000018,1,1,24
5017,0.0,0.0,40,16,4,7,2016,183,0,Medium,22.29000000000002,1,1,24
4307,0.0,0.0,40,17,4,7,2016,183,0,Medium,22.560000000000002,1,1,24
3808,0.0,0.0,40,18,4,7,2016,183,0,Medium,22.5,1,1,24
3102,0.0,0.0,75,19,4,7,2016,183,0,Medium,22.160000000000025,1,1,2
2822,0.0,0.0,75,20,4,7,2016,183,0,Low,20.840000000000032,1,1,2
2627,0.0,0.0,75,21,4,7,2016,183,0,Low,19.090000000000032,1,1,2
2498,0.0,0.0,40,22,4,7,2016,183,0,Low,16.54000000000002,1,1,24
1987,0.0,0.0,40,23,4,7,2016,183,0,Low,15.379999999999995,1,1,24
1234,0.0,0.0,75,0,5,7,2016,184,1,Low,14.600000000000023,1,1,2
940,0.0,0.0,75,1,5,7,2016,184,1,Low,13.980000000000018,1,1,2
664,0.0,0.0,75,2,5,7,2016,184,1,Low,13.25,1,1,2
373,0.0,0.0,1,3,5,7,2016,184,1,Low,12.490000000000009,1,0,27
425,0.0,0.0,1,4,5,7,2016,184,1,Low,12.060000000000002,1,0,27
679,0.0,0.0,75,5,5,7,2016,184,1,Low,12.510000000000048,1,1,2
1253,0.0,0.0,75,6,5,7,2016,184,1,Low,12.680000000000007,1,1,2
1679,0.0,0.0,75,7,5,7,2016,184,1,Low,14.189999999999998,1,1,2
2178,0.0,0.0,75,8,5,7,2016,184,1,Low,16.52000000000004,1,1,2
2952,0.0,0.0,20,9,5,7,2016,184,1,Low,19.57000000000005,1,1,4
3429,0.0,0.0,20,10,5,7,2016,184,1,Medium,21.52000000000004,1,1,4
3892,0.0,0.0,40,11,5,7,2016,184,1,Medium,22.74000000000001,1,1,24
3862,0.0,0.0,40,12,5,7,2016,184,1,Medium,23.450000000000045,1,1,24
3550,0.0,0.0,75,13,5,7,2016,184,1,Medium,24.140000000000043,1,1,2
3554,0.0,0.0,40,14,5,7,2016,184,1,Medium,24.79000000000002,1,1,24
3487,0.0,0.0,40,15,5,7,2016,184,1,Medium,25.32000000000005,1,1,24
3261,0.0,0.0,40,16,5,7,2016,184,1,Medium,25.30000000000001,1,1,24
3263,0.0,0.0,75,17,5,7,2016,184,1,Medium,25.890000000000043,1,1,2
3175,0.0,0.0,40,18,5,7,2016,184,1,Medium,25.49000000000001,1,1,24
2805,0.0,0.0,40,19,5,7,2016,184,1,Low,25.060000000000002,1,1,24
2676,0.0,0.0,40,20,5,7,2016,184,1,Low,23.840000000000032,1,1,24
2495,0.0,0.0,20,21,5,7,2016,184,1,Low,21.30000000000001,1,1,4
2370,0.0,0.0,20,22,5,7,2016,184,1,Low,18.939999999999998,1,1,4
2205,0.0,0.0,20,23,5,7,2016,184,1,Low,17.879999999999995,1,1,4
1133,0.0,0.0,1,0,6,7,2016,185,1,Low,17.0,1,0,27
929,0.0,0.0,1,1,6,7,2016,185,1,Low,16.30000000000001,1,0,27
759,0.0,0.0,1,2,6,7,2016,185,1,Low,16.150000000000034,1,0,27
436,0.0,0.0,1,3,6,7,2016,185,1,Low,15.990000000000009,1,0,27
419,0.0,0.0,1,4,6,7,2016,185,1,Low,15.310000000000002,1,0,27
590,0.0,0.0,1,5,6,7,2016,185,1,Low,14.439999999999998,1,5,17
1095,0.0,0.0,20,6,6,7,2016,185,1,Low,14.29000000000002,1,5,17
1166,0.0,0.0,40,7,6,7,2016,185,1,Low,16.08000000000004,1,5,17
1616,0.0,0.0,40,8,6,7,2016,185,1,Low,18.33000000000004,1,1,24
2271,0.0,0.0,40,9,6,7,2016,185,1,Low,20.470000000000027,1,1,24
2827,0.0,0.0,40,10,6,7,2016,185,1,Low,22.129999999999995,1,1,24
3166,0.0,0.0,75,11,6,7,2016,185,1,Medium,23.29000000000002,1,1,2
3464,0.0,0.0,75,12,6,7,2016,185,1,Medium,23.939999999999998,1,1,2
3415,0.0,0.0,40,13,6,7,2016,185,1,Medium,24.82000000000005,1,1,24
3454,0.0,0.0,40,14,6,7,2016,185,1,Medium,25.660000000000025,1,1,24
3295,0.0,0.0,20,15,6,7,2016,185,1,Medium,26.129999999999995,1,1,4
3220,0.0,0.0,20,16,6,7,2016,185,1,Medium,26.170000000000016,1,1,4
3225,0.0,0.0,20,17,6,7,2016,185,1,Medium,26.25,1,1,4
3041,0.0,0.0,20,18,6,7,2016,185,1,Medium,25.920000000000016,1,1,4
2718,0.0,0.0,20,19,6,7,2016,185,1,Low,24.920000000000016,1,1,4
2563,0.0,0.0,1,20,6,7,2016,185,1,Low,23.980000000000018,1,0,27
2513,0.0,0.0,1,21,6,7,2016,185,1,Low,21.890000000000043,1,0,27
2252,0.0,0.0,20,22,6,7,2016,185,1,Low,19.83000000000004,1,1,4
1985,0.0,0.0,20,23,6,7,2016,185,1,Low,18.310000000000002,1,1,4
1115,0.0,0.0,1,0,0,7,2016,186,0,Low,16.80000000000001,1,0,27
581,0.0,0.0,1,1,0,7,2016,186,0,Low,16.55000000000001,1,5,17
436,0.0,0.0,1,2,0,7,2016,186,0,Low,15.800000000000011,1,0,27
270,0.0,0.0,1,3,0,7,2016,186,0,Low,15.590000000000032,1,0,27
304,0.0,0.0,1,4,0,7,2016,186,0,Low,15.390000000000043,1,0,27
660,0.0,0.0,20,5,0,7,2016,186,0,Low,14.450000000000045,1,1,4
825,0.0,0.0,20,6,0,7,2016,186,0,Low,14.340000000000032,1,1,4
798,0.0,0.0,20,7,0,7,2016,186,0,Low,16.410000000000025,1,1,4
1060,0.0,0.0,20,8,0,7,2016,186,0,Low,19.189999999999998,1,1,4
1582,0.0,0.0,20,9,0,7,2016,186,0,Low,21.210000000000036,1,1,4
1949,0.0,0.0,90,10,0,7,2016,186,0,Low,22.170000000000016,1,1,19
2657,0.0,0.0,75,11,0,7,2016,186,0,Low,22.99000000000001,1,1,2
2916,0.0,0.0,75,12,0,7,2016,186,0,Low,23.620000000000005,1,1,2
2881,0.0,0.0,75,13,0,7,2016,186,0,Low,24.480000000000018,1,1,2
3095,0.0,0.0,90,14,0,7,2016,186,0,Medium,24.610000000000014,1,1,19
3252,0.0,0.0,75,15,0,7,2016,186,0,Medium,25.220000000000027,1,1,2
3197,0.0,0.0,75,16,0,7,2016,186,0,Medium,25.510000000000048,1,1,2
3044,0.0,0.0,75,17,0,7,2016,186,0,Medium,25.620000000000005,1,1,2
2979,0.0,0.0,75,18,0,7,2016,186,0,Low,25.340000000000032,1,1,2
2886,0.0,0.0,90,19,0,7,2016,186,0,Low,24.760000000000048,1,1,19
2765,0.0,0.0,90,20,0,7,2016,186,0,Low,24.170000000000016,1,1,19
2471,0.0,0.0,90,21,0,7,2016,186,0,Low,23.49000000000001,1,1,19
2975,0.0,0.0,40,22,0,7,2016,186,0,Low,22.340000000000032,1,1,24
1980,0.0,0.0,40,23,0,7,2016,186,0,Low,21.350000000000023,1,1,24
1038,0.0,0.0,40,0,1,7,2016,187,0,Low,20.010000000000048,1,1,24
497,0.0,0.0,1,1,1,7,2016,187,0,Low,19.53000000000003,1,0,27
331,0.0,0.0,40,2,1,7,2016,187,0,Low,19.52000000000004,1,1,24
319,0.0,0.0,75,3,1,7,2016,187,0,Low,19.939999999999998,1,1,2
729,0.0,0.0,40,4,1,7,2016,187,0,Low,19.710000000000036,1,2,11
2468,0.0,0.0,75,5,1,7,2016,187,0,Low,19.55000000000001,1,6,13
4739,0.0,0.0,75,6,1,7,2016,187,0,Medium,19.900000000000034,1,6,13
5115,0.0,0.0,20,7,1,7,2016,187,0,Medium,20.439999999999998,1,6,13
5115,0.0,0.0,20,7,1,7,2016,187,0,Medium,20.439999999999998,1,5,17
4441,0.0,0.0,75,8,1,7,2016,187,0,Medium,21.30000000000001,1,4,7
4441,0.0,0.0,75,8,1,7,2016,187,0,Medium,21.30000000000001,1,6,13
4023,0.0,0.0,75,9,1,7,2016,187,0,Medium,22.620000000000005,1,1,2
3465,0.0,0.0,75,10,1,7,2016,187,0,Medium,24.660000000000025,1,1,2
3720,0.0,0.0,75,11,1,7,2016,187,0,Medium,25.980000000000018,1,6,13
4318,0.0,0.0,75,12,1,7,2016,187,0,Medium,27.629999999999995,1,1,2
4200,0.0,0.0,75,13,1,7,2016,187,0,Medium,28.600000000000023,1,6,13
4346,0.0,0.0,75,14,1,7,2016,187,0,Medium,30.350000000000023,1,1,2
4784,0.0,0.0,75,15,1,7,2016,187,0,Medium,30.660000000000025,1,6,13
5494,0.0,0.0,75,16,1,7,2016,187,0,Medium,29.840000000000032,1,6,18
5577,0.0,0.0,75,17,1,7,2016,187,0,Medium,27.640000000000043,1,6,13
5577,0.0,0.0,75,17,1,7,2016,187,0,Medium,27.640000000000043,1,10,21
3177,0.0,0.0,90,18,1,7,2016,187,0,Medium,24.29000000000002,1,10,21
3177,0.0,0.0,90,18,1,7,2016,187,0,Medium,24.29000000000002,1,5,17
3177,0.0,0.0,90,18,1,7,2016,187,0,Medium,24.29000000000002,1,6,13
2821,7.62,0.0,90,19,1,7,2016,187,0,Low,21.760000000000048,1,6,9
2821,7.62,0.0,90,19,1,7,2016,187,0,Low,21.760000000000048,1,10,21
2821,7.62,0.0,90,19,1,7,2016,187,0,Low,21.760000000000048,1,5,17
1975,6.35,0.0,90,20,1,7,2016,187,0,Low,20.379999999999995,1,6,9
1975,6.35,0.0,90,20,1,7,2016,187,0,Low,20.379999999999995,1,10,21
1975,6.35,0.0,90,20,1,7,2016,187,0,Low,20.379999999999995,1,5,17
1752,1.78,0.0,90,21,1,7,2016,187,0,Low,19.689999999999998,1,6,18
1752,1.78,0.0,90,21,1,7,2016,187,0,Low,19.689999999999998,1,10,21
1752,1.78,0.0,90,21,1,7,2016,187,0,Low,19.689999999999998,1,5,17
2459,0.0,0.0,90,22,1,7,2016,187,0,Low,19.5,1,6,13
2091,0.0,0.0,1,23,1,7,2016,187,0,Low,18.930000000000007,1,0,27
700,0.0,0.0,40,0,2,7,2016,188,0,Low,18.730000000000018,1,1,24
358,0.0,0.0,20,1,2,7,2016,188,0,Low,18.150000000000034,1,1,4
288,0.0,0.0,1,2,2,7,2016,188,0,Low,17.620000000000005,1,5,17
341,0.0,0.0,40,3,2,7,2016,188,0,Low,17.379999999999995,1,5,17
816,0.0,0.0,40,4,2,7,2016,188,0,Low,17.450000000000045,1,5,17
816,0.0,0.0,40,4,2,7,2016,188,0,Low,17.450000000000045,1,3,5
2789,0.0,0.0,75,5,2,7,2016,188,0,Low,17.710000000000036,1,5,17
5182,0.0,0.0,75,6,2,7,2016,188,0,Medium,17.360000000000014,1,3,5
5182,0.0,0.0,75,6,2,7,2016,188,0,Medium,17.360000000000014,1,5,17
5951,0.0,0.0,75,7,2,7,2016,188,0,Medium,18.100000000000023,1,3,5
5951,0.0,0.0,75,7,2,7,2016,188,0,Medium,18.100000000000023,1,5,17
5135,0.0,0.0,75,8,2,7,2016,188,0,Medium,19.350000000000023,1,5,17
5135,0.0,0.0,75,8,2,7,2016,188,0,Medium,19.350000000000023,1,3,5
4108,0.0,0.0,75,9,2,7,2016,188,0,Medium,21.560000000000002,1,1,2
3872,0.0,0.0,75,10,2,7,2016,188,0,Medium,22.920000000000016,1,1,2
4116,0.0,0.0,75,11,2,7,2016,188,0,Medium,24.920000000000016,1,1,2
4180,0.0,0.0,40,12,2,7,2016,188,0,Medium,26.220000000000027,1,1,24
4277,0.0,0.0,40,13,2,7,2016,188,0,Medium,27.610000000000014,1,1,24
4455,0.0,0.0,40,14,2,7,2016,188,0,Medium,28.02000000000004,1,1,24
4723,0.0,0.0,20,15,2,7,2016,188,0,Medium,29.07000000000005,1,1,4
5555,0.0,0.0,20,16,2,7,2016,188,0,Medium,29.32000000000005,1,1,4
5515,0.0,0.0,20,17,2,7,2016,188,0,Medium,29.379999999999995,1,1,4
4181,0.0,0.0,20,18,2,7,2016,188,0,Medium,28.850000000000023,1,1,4
3217,0.0,0.0,20,19,2,7,2016,188,0,Medium,28.25,1,1,4
2804,0.0,0.0,20,20,2,7,2016,188,0,Low,27.310000000000002,1,1,4
2776,0.0,0.0,20,21,2,7,2016,188,0,Low,24.07000000000005,1,1,4
3222,0.0,0.0,75,22,2,7,2016,188,0,Medium,22.5,1,1,2
2355,0.0,0.0,1,23,2,7,2016,188,0,Low,20.760000000000048,1,0,27
779,0.0,0.0,1,0,3,7,2016,189,0,Low,19.640000000000043,1,0,27
392,0.0,0.0,90,1,3,7,2016,189,0,Low,19.900000000000034,1,1,19
411,0.0,0.0,90,2,3,7,2016,189,0,Low,20.010000000000048,1,6,13
335,0.0,0.0,1,3,3,7,2016,189,0,Low,19.27000000000004,1,6,13
843,1.02,0.0,75,4,3,7,2016,189,0,Low,19.700000000000045,1,6,18
843,1.02,0.0,75,4,3,7,2016,189,0,Low,19.700000000000045,1,10,21
2649,1.27,0.0,90,5,3,7,2016,189,0,Low,19.5,1,6,18
2649,1.27,0.0,90,5,3,7,2016,189,0,Low,19.5,1,5,17
2649,1.27,0.0,90,5,3,7,2016,189,0,Low,19.5,1,10,23
5185,0.0,0.0,90,6,3,7,2016,189,0,Medium,19.55000000000001,1,6,13
5849,0.0,0.0,90,7,3,7,2016,189,0,Medium,19.58000000000004,1,1,19
5245,0.0,0.0,90,8,3,7,2016,189,0,Medium,20.30000000000001,1,1,19
4557,0.0,0.0,90,9,3,7,2016,189,0,Medium,21.05000000000001,1,1,19
4163,0.0,0.0,75,10,3,7,2016,189,0,Medium,22.160000000000025,1,1,2
4350,0.0,0.0,75,11,3,7,2016,189,0,Medium,24.340000000000032,1,1,2
4458,0.0,0.0,40,12,3,7,2016,189,0,Medium,25.30000000000001,1,1,24
4596,0.0,0.0,75,13,3,7,2016,189,0,Medium,26.33000000000004,1,1,2
4924,0.0,0.0,75,14,3,7,2016,189,0,Medium,26.950000000000045,1,1,2
4983,0.0,0.0,1,15,3,7,2016,189,0,Medium,26.960000000000036,1,0,27
6080,0.0,0.0,75,16,3,7,2016,189,0,High,26.680000000000007,1,1,2
5974,0.0,0.0,75,17,3,7,2016,189,0,Medium,26.05000000000001,1,1,2
4183,0.25,0.0,40,18,3,7,2016,189,0,Medium,24.879999999999995,1,6,13
4183,0.25,0.0,40,18,3,7,2016,189,0,Medium,24.879999999999995,1,10,21
3109,0.51,0.0,90,19,3,7,2016,189,0,Medium,23.28000000000003,1,6,18
2597,0.0,0.0,90,20,3,7,2016,189,0,Low,22.640000000000043,1,1,19
2431,0.0,0.0,75,21,3,7,2016,189,0,Low,21.590000000000032,1,10,21
1906,0.0,0.0,75,22,3,7,2016,189,0,Low,20.870000000000005,1,10,35
1242,0.0,0.0,75,23,3,7,2016,189,0,Low,20.650000000000034,1,6,13
680,0.0,0.0,75,0,4,7,2016,190,0,Low,20.30000000000001,1,10,21
413,0.0,0.0,20,1,4,7,2016,190,0,Low,19.920000000000016,1,1,4
305,0.0,0.0,20,2,4,7,2016,190,0,Low,19.200000000000045,1,1,4
348,0.0,0.0,20,3,4,7,2016,190,0,Low,18.950000000000045,1,1,4
820,0.0,0.0,20,4,4,7,2016,190,0,Low,18.310000000000002,1,1,4
2695,0.0,0.0,75,5,4,7,2016,190,0,Low,18.010000000000048,1,6,13
4519,0.25,0.0,75,6,4,7,2016,190,0,Medium,17.939999999999998,1,6,13
5551,0.0,0.0,40,7,4,7,2016,190,0,Medium,18.32000000000005,1,1,24
4956,0.0,0.0,20,8,4,7,2016,190,0,Medium,19.310000000000002,1,1,4
4451,0.0,0.0,40,9,4,7,2016,190,0,Medium,20.129999999999995,1,1,24
4408,0.0,0.0,75,10,4,7,2016,190,0,Medium,20.090000000000032,1,1,2
4637,0.0,0.0,90,11,4,7,2016,190,0,Medium,20.629999999999995,1,1,19
4619,0.0,0.0,90,12,4,7,2016,190,0,Medium,21.200000000000045,1,1,19
4593,0.0,0.0,75,13,4,7,2016,190,0,Medium,22.27000000000004,1,1,2
4736,0.51,0.0,90,14,4,7,2016,190,0,Medium,23.03000000000003,1,6,13
5096,0.0,0.0,75,15,4,7,2016,190,0,Medium,24.08000000000004,1,1,2
5628,0.0,0.0,64,16,4,7,2016,190,0,Medium,24.850000000000023,1,1,2
4855,0.0,0.0,75,17,4,7,2016,190,0,Medium,25.25,1,1,2
4057,0.0,0.0,75,18,4,7,2016,190,0,Medium,25.28000000000003,1,1,2
3204,0.0,0.0,75,19,4,7,2016,190,0,Medium,25.0,1,1,2
2618,0.0,0.0,90,20,4,7,2016,190,0,Low,23.910000000000025,1,1,19
2664,0.0,0.0,40,21,4,7,2016,190,0,Low,22.480000000000018,1,1,24
2367,0.0,0.0,20,22,4,7,2016,190,0,Low,20.810000000000002,1,1,4
1856,0.0,0.0,20,23,4,7,2016,190,0,Low,19.24000000000001,1,1,4
1376,0.0,0.0,1,0,5,7,2016,191,1,Low,18.090000000000032,1,0,27
1070,0.0,0.0,1,1,5,7,2016,191,1,Low,16.970000000000027,1,0,27
678,0.0,0.0,1,2,5,7,2016,191,1,Low,16.350000000000023,1,3,5
678,0.0,0.0,1,2,5,7,2016,191,1,Low,16.350000000000023,1,5,17
508,0.0,0.0,1,3,5,7,2016,191,1,Low,15.629999999999995,1,5,17
508,0.0,0.0,1,3,5,7,2016,191,1,Low,15.629999999999995,1,3,5
541,0.0,0.0,1,4,5,7,2016,191,1,Low,15.210000000000036,1,5,17
541,0.0,0.0,1,4,5,7,2016,191,1,Low,15.210000000000036,1,3,5
976,0.0,0.0,1,5,5,7,2016,191,1,Low,14.680000000000007,1,5,17
976,0.0,0.0,1,5,5,7,2016,191,1,Low,14.680000000000007,1,3,5
1474,0.0,0.0,1,6,5,7,2016,191,1,Low,14.300000000000011,1,5,17
1474,0.0,0.0,1,6,5,7,2016,191,1,Low,14.300000000000011,1,3,5
1887,0.0,0.0,1,7,5,7,2016,191,1,Low,16.629999999999995,1,5,17
2394,0.0,0.0,1,8,5,7,2016,191,1,Low,18.450000000000045,1,0,27
3045,0.0,0.0,1,9,5,7,2016,191,1,Medium,20.620000000000005,1,0,27
3333,0.0,0.0,1,10,5,7,2016,191,1,Medium,22.24000000000001,1,0,27
3675,0.0,0.0,1,11,5,7,2016,191,1,Medium,23.939999999999998,1,0,27
3837,0.0,0.0,1,12,5,7,2016,191,1,Medium,24.710000000000036,1,0,27
3792,0.0,0.0,20,13,5,7,2016,191,1,Medium,25.850000000000023,1,1,4
3905,0.0,0.0,40,14,5,7,2016,191,1,Medium,26.58000000000004,1,1,24
4142,0.0,0.0,40,15,5,7,2016,191,1,Medium,27.02000000000004,1,1,24
3837,0.0,0.0,40,16,5,7,2016,191,1,Medium,27.230000000000018,1,1,24
3827,0.0,0.0,40,17,5,7,2016,191,1,Medium,27.30000000000001,1,1,24
3412,0.0,0.0,40,18,5,7,2016,191,1,Medium,26.950000000000045,1,1,24
2903,0.0,0.0,1,19,5,7,2016,191,1,Low,26.160000000000025,1,0,27
97,0.0,0.0,40,20,5,7,2016,191,1,Low,25.04000000000002,1,1,24
10,0.0,0.0,1,21,5,7,2016,191,1,Low,23.0,1,0,27
11,0.0,0.0,1,22,5,7,2016,191,1,Low,22.010000000000048,1,0,27
1,0.0,0.0,40,23,5,7,2016,191,1,Low,21.480000000000018,1,1,24
1376,0.0,0.0,40,0,6,7,2016,192,1,Low,20.930000000000007,1,1,24
1070,0.0,0.0,75,1,6,7,2016,192,1,Low,21.370000000000005,1,1,2
678,0.0,0.0,75,2,6,7,2016,192,1,Low,21.25,1,1,2
508,0.0,0.0,75,3,6,7,2016,192,1,Low,21.24000000000001,1,6,13
541,0.0,0.0,75,4,6,7,2016,192,1,Low,21.210000000000036,1,10,21
541,0.0,0.0,75,4,6,7,2016,192,1,Low,21.210000000000036,1,6,13
980,6.48,0.0,75,5,6,7,2016,192,1,Low,19.920000000000016,1,6,9
980,6.48,0.0,75,5,6,7,2016,192,1,Low,19.920000000000016,1,10,21
1481,5.46,0.0,90,6,6,7,2016,192,1,Low,18.640000000000043,1,6,9
1481,5.46,0.0,90,6,6,7,2016,192,1,Low,18.640000000000043,1,10,21
